vid,tmstmp,lat,lon,hdg,pid,rt,des,pdist,dly,spd,tatripid,origtatripno,tablockid,zone,mode,psgld,stst,stsd
2308,20231207 23:12:46,29.65038921424883,-82.36992601371865,269,323,5,Oaks Mall,17829,False,33,365,821860,10053,,0,EMPTY,82800,2023-12-07
1012,20231207 23:12:41,29.652059258057545,-82.3339516518717,90,335,5,Rosa Parks/Downtown,25293,False,27,364,821369,10051,,0,EMPTY,82800,2023-12-07
2111,20231207 23:12:41,29.644826803199386,-82.34449689727126,90,330,12,Reitz Union/UF Campus,23919,False,18,763,821806,10122,,0,EMPTY,82560,2023-12-07
2107,20231207 23:12:43,29.61764,-82.37468,343,480,12,Butler Plaza Transfer Station,16104,False,13,764,821862,10121,,0,EMPTY,82800,2023-12-07
1807,20231207 23:12:38,29.634036188888295,-82.38256148765865,270,360,20,Oaks Mall,14615,False,33,1156,822857,10201,,0,EMPTY,82800,2023-12-07
1017,20231207 23:12:39,29.639278139261123,-82.3693,0,500689,20,Reitz Union/UF Campus,21743,False,20,1157,822863,10203,,0,EMPTY,82800,2023-12-07
1605,20231207 23:12:38,29.638358766397022,-82.35420839178678,81,500740,33,Hub / UF Campus,24331,False,18,1512,823028,10331,,0,EMPTY,82260,2023-12-07
804,20231207 23:12:45,29.635881728469364,-82.3501,180,500707,35,SW 35TH PLACE,6697,False,9,1677,822765,10351,,0,EMPTY,83280,2023-12-07
1806,20231207 23:12:47,29.634378415092584,-82.35664681719582,67,500708,35,Reitz Union / UF Campus,11787,False,30,1676,822675,10353,,0,EMPTY,83100,2023-12-07
